customer_id,tenure,monthly_charges,total_charges,churn
1,52,131.24,4044.87,0
2,15,127.93,8010.71,1
3,61,71.63,2080.15,0
4,21,106.85,5573.1,0
5,24,46.65,7344.06,1
6,3,58.11,6179.06,0
7,22,136.52,1920.85,0
8,53,21.69,3586.08,0
9,2,31.12,7848.73,0
10,30,47.03,5564.55,0
11,38,23.45,102.03,1
12,2,43.59,7621.86,0
13,64,95.8,401.35,0
14,60,74.79,7470.05,0
15,21,136.05,2064.68,0
16,33,126.27,9582.83,1
17,58,64.44,3711.01,0
18,22,53.73,3302.97,0
19,49,69.36,1531.44,0
20,59,96.74,3090.76,0
21,42,54.85,8772.68,0
22,60,101.14,9963.53,0
23,15,73.22,3714.68,1
24,62,91.77,4513.68,0
25,62,76.7,7234.61,0
26,47,58.28,8867.65,0
27,62,143.3,5950.79,1
28,51,119.27,3945.68,0
29,55,38.21,4155.59,0
30,64,132.9,6971.4,0
31,3,83.37,82.02,0
32,51,136.29,6214.91,1
33,7,123.98,3587.16,0
34,21,75.28,7952.26,0
35,39,22.92,975.26,1
36,18,54.93,5902.61,1
37,4,90.41,4835.68,1
38,60,102.35,6441.14,1
39,14,53.53,695.29,0
40,9,38.12,5820.84,0
41,53,128.54,5636.77,0
42,2,147.97,5628.57,0
43,60,88.34,6054.7,0
44,71,42.32,6780.86,0
45,44,55.4,8059.64,0
46,8,22.39,2734.72,1
47,47,138.86,8259.24,0
48,35,35.31,5007.64,1
49,36,94.95,816.73,0
50,50,55.63,632.58,0
51,4,92.04,3375.67,0
52,2,104.68,7859.72,0
53,6,127.87,7091.43,0
54,54,46.83,7896.72,1
55,4,21.43,5196.83,0
56,54,37.8,4429.98,0
57,63,137.0,1517.15,0
58,18,133.61,3315.52,0
59,44,97.66,4368.49,1
60,34,98.07,931.57,1
61,62,106.45,2245.09,0
62,14,42.8,6002.34,0
63,48,138.87,7369.85,0
64,15,74.44,9983.56,1
65,62,69.81,9334.48,0
66,40,87.46,6443.52,0
67,53,26.11,4241.42,1
68,24,41.62,6379.96,0
69,26,115.94,7867.23,1
70,60,30.76,1227.45,0
71,41,98.41,4128.55,0
72,29,51.9,8406.03,0
73,15,70.61,3869.14,1
74,45,57.53,5740.13,1
75,65,66.24,5898.31,0
76,71,113.48,1885.54,0
77,9,58.63,3654.24,0
78,1,93.63,3378.39,1
79,8,81.89,310.66,0
80,63,106.28,290.71,0
81,11,141.79,8325.39,0
82,8,115.23,2767.05,1
83,35,47.94,5204.88,0
84,35,24.05,3022.32,0
85,33,54.09,9409.76,0
86,5,97.36,2630.0,1
87,41,26.69,4325.09,0
88,28,84.53,8733.67,0
89,7,97.59,8427.24,1
90,12,63.45,1901.71,0
91,34,120.22,8036.3,0
92,33,33.86,4608.96,0
93,48,29.77,4855.54,1
94,23,114.66,1378.13,0
95,62,84.41,851.99,1
96,37,109.49,7293.0,0
97,44,76.53,4989.79,0
98,35,52.03,4396.66,0
99,65,126.48,7308.61,1
100,47,123.92,7666.85,0
101,3,110.31,1631.14,1
102,1,55.38,6121.74,0
103,5,96.73,1396.77,0
104,14,66.93,7526.18,0
105,27,31.91,6586.7,1
106,9,139.25,9568.32,0
107,15,37.79,736.13,0
108,42,143.53,617.69,0
109,51,77.98,2857.76,1
110,63,44.07,2653.97,0
111,52,90.45,2507.44,1
112,4,133.48,9067.23,0
113,23,115.19,2532.98,0
114,15,124.85,2755.9,0
115,43,105.64,7606.01,1
116,29,110.0,4524.91,1
117,36,130.4,7778.27,0
118,13,52.46,700.39,0
119,32,83.63,4901.33,0
120,71,48.76,384.46,0
121,59,148.4,673.4,0
122,28,142.73,9069.05,0
123,66,25.13,1435.49,0
124,42,111.72,5347.59,0
125,45,140.28,4140.4,0
126,62,43.47,3506.07,0
127,57,93.83,9003.34,0
128,6,139.01,267.14,0
129,28,24.41,6654.71,1
130,28,110.66,9635.77,0
131,44,58.66,5623.67,0
132,30,140.17,9371.38,0
133,62,146.24,569.97,0
134,62,142.75,4216.99,0
135,1,81.65,2638.57,0
136,27,132.07,7321.67,1
137,62,129.79,9813.91,0
138,3,61.48,2602.47,0
139,70,127.76,6559.04,0
140,27,24.81,2021.07,0
141,9,97.52,5675.04,0
142,62,49.9,4666.13,1
143,37,35.67,9721.45,0
144,51,30.0,6104.85,0
145,44,110.52,3527.59,0
146,24,64.18,1185.25,0
147,59,114.22,1554.91,1
148,32,28.5,2291.9,0
149,52,60.99,2547.12,0
150,62,90.13,8513.63,0
151,58,122.79,5634.17,1
152,52,61.44,5257.74,0
153,12,101.37,1191.95,0
154,39,135.18,8608.39,0
155,2,100.06,7242.0,0
156,3,50.28,723.3,0
157,56,23.17,7092.96,0
158,59,133.11,5458.21,0
159,2,22.77,863.17,0
160,2,133.71,4610.09,0
161,54,88.76,4872.73,0
162,1,142.08,1699.46,0
163,19,123.84,9459.7,0
164,2,149.73,8507.25,0
165,53,65.59,6706.77,1
166,44,119.73,4649.84,0
167,32,72.25,4147.07,0
168,70,82.38,6527.19,0
169,32,101.58,5477.05,1
170,68,133.58,669.62,0
171,55,147.93,5149.4,0
172,56,119.88,8073.72,0
173,17,74.31,4619.44,0
174,38,74.78,566.97,0
175,24,115.89,7873.47,0
176,69,51.04,2053.57,0
177,70,34.36,2623.28,1
178,11,66.1,1688.83,0
179,16,57.34,3335.64,0
180,59,58.52,7579.68,0
181,70,50.37,5217.89,0
182,3,25.47,2088.57,0
183,20,22.32,8784.41,0
184,59,148.4,8801.84,0
185,36,75.61,8712.26,1
186,19,69.96,2426.02,1
187,67,108.35,4539.83,0
188,19,48.37,9850.65,0
189,20,143.49,7731.52,1
190,71,122.22,320.32,0
191,52,31.62,698.79,1
192,33,74.29,4666.12,0
193,40,134.29,9096.74,0
194,39,142.82,5410.08,0
195,1,80.76,5003.23,0
196,11,99.74,1099.46,0
197,57,41.71,6584.96,0
198,50,148.85,8229.93,0
199,23,50.12,3835.18,0
200,31,142.56,7767.34,0
201,42,104.45,9646.54,1
202,7,99.01,2077.48,0
203,16,86.65,5257.13,1
204,60,49.99,2907.02,0
205,2,42.95,7938.9,0
206,1,48.66,5797.05,1
207,48,44.24,6364.1,0
208,12,121.35,7989.25,0
209,69,65.52,3989.91,0
210,37,27.52,9155.15,0
211,32,145.98,5353.64,0
212,9,134.89,1621.65,1
213,19,140.61,6974.2,0
214,48,149.34,7942.95,0
215,3,42.61,3201.78,0
216,20,71.51,8578.93,0
217,24,118.57,9066.13,0
218,54,110.48,2805.2,0
219,33,40.01,9836.04,0
220,24,126.06,1450.08,0
221,36,49.18,2060.06,0
222,38,49.1,1883.04,0
223,25,89.81,8945.2,0
224,18,97.08,6560.21,0
225,66,95.41,1563.44,1
226,54,31.89,4431.22,0
227,35,134.07,6172.22,0
228,61,54.53,880.47,0
229,41,36.84,8830.04,0
230,33,135.54,8045.86,0
231,68,144.23,5076.81,0
232,33,132.08,9672.91,0
233,14,125.24,4206.72,0
234,21,105.18,9841.9,0
235,48,91.61,6695.8,0
236,20,31.31,6364.98,0
237,8,73.1,1701.25,0
238,7,68.45,8825.18,1
239,67,53.77,4303.52,1
240,17,114.04,1664.22,1
241,33,84.46,175.44,1
242,48,30.54,5619.57,1
243,59,48.62,5297.63,0
244,22,108.82,7207.57,0
245,30,29.9,8908.07,0
246,38,130.66,840.1,0
247,51,84.37,7328.39,0
248,54,82.48,1914.75,0
